"id","bpm","uri","permalink_url","genre_1","genre_2","genre_3","genre_4","genre_5","genre_6","genre_7","genre_8","genre_9","genre_10","genre_11","genre_12","valence","arousal"
183837,0.872,"https://api.soundcloud.com/tracks/52425247","http://soundcloud.com/kaytopic/orchestral-heart-preview",0,0,0,0,0,0,1,0,0,0,0,0,1.00,0.25
183984,1.158,"https://api.soundcloud.com/tracks/52546374","http://soundcloud.com/citadel-records/the-sunrisers-perfect-kiss",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
183990,0.902,"https://api.soundcloud.com/tracks/52545665","http://soundcloud.com/nomoeasynotes/shippin-to-no-mans-land",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
184167,1.053,"https://api.soundcloud.com/tracks/52661183","http://soundcloud.com/stefaanhimpe/raindance-5",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
184578,0.752,"https://api.soundcloud.com/tracks/52869907","http://soundcloud.com/skywriting-1/gateway",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
187145,0.940,"https://api.soundcloud.com/tracks/54330285","http://soundcloud.com/mdjey/sad-melody-sebastian-vittola",0,0,0,0,0,0,1,0,0,0,0,0,-1.00,-0.25
187460,1.278,"https://api.soundcloud.com/tracks/54420440","http://soundcloud.com/rinseit/self-definition-fusion-clip",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
188113,0.962,"https://api.soundcloud.com/tracks/54889374","http://soundcloud.com/mid3dit/mid-dit-chiptun-original-mix",0,0,0,0,0,0,0,0,0,0,1,0,0.25,-1.00
188533,0.827,"https://api.soundcloud.com/tracks/55119275","http://soundcloud.com/visualrealitymusic/neural-connections",0,1,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
188651,0.902,"https://api.soundcloud.com/tracks/55109669","http://soundcloud.com/jacklocco/the-journey-of-the-lost-soul",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
190209,0.992,"https://api.soundcloud.com/tracks/55991542","http://soundcloud.com/candyappleblue/the-beat-that-keeps-me-moving-single-mix",0,0,0,0,0,0,0,1,0,0,0,0,-1.00,-0.25
190500,0.962,"https://api.soundcloud.com/tracks/56215043","http://soundcloud.com/mad-kitty/sun-light",0,0,0,0,1,0,0,0,0,0,1,0,1.00,0.25
190826,0.925,"https://api.soundcloud.com/tracks/56322180","http://soundcloud.com/juanlombardo/the-dice-man-original-mix",0,0,0,0,0,0,1,0,0,0,0,0,0.50,0.75
191576,1.323,"https://api.soundcloud.com/tracks/56775478","http://soundcloud.com/neurophonic/starswirl",0,0,0,0,0,0,0,0,1,0,0,0,0.75,0.50
191774,0.902,"https://api.soundcloud.com/tracks/56877090","http://soundcloud.com/fixinmytie/my-god-its-full-of-stars",0,1,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
191777,0.902,"https://api.soundcloud.com/tracks/56877000","http://soundcloud.com/jacklocco/balance",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
192328,0.992,"https://api.soundcloud.com/tracks/57232141","http://soundcloud.com/lktronic/blue-day-dream",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
193330,0.789,"https://api.soundcloud.com/tracks/57799115","http://soundcloud.com/oscarrolfsman/mt-house-105-bpm",0,0,0,0,0,0,1,0,0,0,0,0,0.50,-0.75
194020,1.053,"https://api.soundcloud.com/tracks/58155309","http://soundcloud.com/morbit-records/bloody-poem-over-the-light",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
194229,1.015,"https://api.soundcloud.com/tracks/58270056","http://soundcloud.com/mrwave2002/elxis-cosmic-particles",0,0,0,0,0,0,0,0,0,0,1,0,0.25,-1.00
194630,1.053,"https://api.soundcloud.com/tracks/58477316","http://soundcloud.com/tufflovedubs/tuff030-01-itchy-robot-ft",0,0,0,0,0,0,0,0,0,1,0,0,-0.25,1.00
194996,0.977,"https://api.soundcloud.com/tracks/58719952","http://soundcloud.com/mike-night/pineapple-juice",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
195212,0.677,"https://api.soundcloud.com/tracks/58835490","http://soundcloud.com/borissevastyanov/motivating-keys-royalty-free",0,0,0,0,0,0,0,1,0,0,0,0,-0.25,0.25
195926,1.015,"https://api.soundcloud.com/tracks/59293379","http://soundcloud.com/otbmusicpublishing/132-one-crew-sballo-da-ballo",0,0,0,0,0,0,0,0,0,1,0,0,-0.50,-0.75
195940,0.940,"https://api.soundcloud.com/tracks/59292667","http://soundcloud.com/otbmusicpublishing/130-stefano-bombelli-seatlle",0,0,0,0,0,0,1,0,0,0,0,0,-0.50,-0.75
195942,0.962,"https://api.soundcloud.com/tracks/59292530","http://soundcloud.com/fernando-c-espindola/demoktlaze-looking-for-peace",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
195987,0.880,"https://api.soundcloud.com/tracks/59289906","http://soundcloud.com/otbmusicpublishing/122-eiskrim-just-a-noise-only",0,0,0,0,0,0,0,0,0,1,0,0,-0.50,-0.75
196005,0.752,"https://api.soundcloud.com/tracks/59288462","http://soundcloud.com/radkomusic/i-hear-voices",1,0,0,0,0,0,0,0,0,0,0,0,-1.00,-0.25
196381,1.203,"https://api.soundcloud.com/tracks/59529605","http://soundcloud.com/advaita-oneness-dub/sistasara-02",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
197480,0.827,"https://api.soundcloud.com/tracks/60231666","http://soundcloud.com/urbanloveulcer/cryptogenic",0,0,0,0,0,0,0,0,0,0,1,0,-0.75,-0.50
197653,1.278,"https://api.soundcloud.com/tracks/60220031","http://soundcloud.com/section8recordings/self-definition-sigil-clip-out",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
197689,1.090,"https://api.soundcloud.com/tracks/60354606","http://soundcloud.com/m66w/m66w-a-craving-for-magic",0,0,0,0,0,0,0,0,0,1,0,0,-0.25,1.00
197857,0.977,"https://api.soundcloud.com/tracks/60478928","http://soundcloud.com/dazzle_official/dazzle-mixtape-rouen-together",0,0,0,0,0,0,0,0,0,1,0,0,-0.50,0.75
198274,0.752,"https://api.soundcloud.com/tracks/60715431","http://soundcloud.com/elgreebo/tempus-no-reply",0,0,0,0,0,0,0,0,0,0,1,0,-0.75,-0.50
199384,1.053,"https://api.soundcloud.com/tracks/61289492","http://soundcloud.com/joskarr-1/recreation",0,0,0,0,0,0,0,0,0,1,0,0,0.50,-0.75
200309,0.962,"https://api.soundcloud.com/tracks/61872868","http://soundcloud.com/phbr/freedom",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
200425,0.830,"https://api.soundcloud.com/tracks/61861817","http://soundcloud.com/syxsmith/rave-on",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
200657,0.805,"https://api.soundcloud.com/tracks/62126023","http://soundcloud.com/danceinpatterns/sunny-days",0,0,0,0,1,0,0,1,0,0,0,0,1.00,0.25
200781,1.353,"https://api.soundcloud.com/tracks/62114340","http://soundcloud.com/lovve-doctor/unprecedented-noise",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
200850,1.391,"https://api.soundcloud.com/tracks/62250757","http://soundcloud.com/talba/talba-lissa-death",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
201101,0.902,"https://api.soundcloud.com/tracks/62366286","http://soundcloud.com/lifeofficial/the-method",0,1,0,0,0,0,0,0,0,0,1,0,0.25,-1.00
202020,1.278,"https://api.soundcloud.com/tracks/62833421","http://soundcloud.com/gerwin/gerwin-nuage-ft-2shy-lying",0,0,0,0,0,0,0,0,1,0,0,0,0.50,-0.75
202387,1.278,"https://api.soundcloud.com/tracks/63087184","http://soundcloud.com/jcoke/whistling-old-man",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
202834,0.602,"https://api.soundcloud.com/tracks/63313129","http://soundcloud.com/lovvarion/lovvarionsbreathinblues",0,1,0,0,0,0,0,0,0,0,0,0,0.25,-1.00
203315,1.090,"https://api.soundcloud.com/tracks/63687121","http://soundcloud.com/georgiper/controlling-celebrates-1",0,0,0,0,1,0,0,0,0,0,1,0,0.50,-0.75
204286,0.722,"https://api.soundcloud.com/tracks/64296110","http://soundcloud.com/urbanloveulcer/01-opportunistic-belching",0,0,0,0,0,0,0,0,0,0,1,0,-0.75,-0.50
204405,0.508,"https://api.soundcloud.com/tracks/64286518","http://soundcloud.com/sickonce/sickonce-quem",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
204451,1.053,"https://api.soundcloud.com/tracks/64424872","http://soundcloud.com/section8recordings/quarl-tritones-clip-out-now",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
204454,1.278,"https://api.soundcloud.com/tracks/64424581","http://soundcloud.com/section8recordings/accelerated-culture-the-slayer",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
205014,1.053,"https://api.soundcloud.com/tracks/64667907","http://soundcloud.com/dexterw/avalon",0,0,0,0,0,0,0,0,0,1,0,0,1.00,-0.25
205280,0.541,"https://api.soundcloud.com/tracks/64931665","http://soundcloud.com/mad-kitty/knowing-love",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
205473,0.902,"https://api.soundcloud.com/tracks/65042726","http://soundcloud.com/gezzz/no-trap",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
206153,1.278,"https://api.soundcloud.com/tracks/65414180","http://soundcloud.com/stevie_music/the-antidote",0,0,0,0,0,0,0,0,0,0,1,0,1.00,-0.25
206185,1.053,"https://api.soundcloud.com/tracks/65410813","http://soundcloud.com/septixartist/septix-iron-fist",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
206288,1.053,"https://api.soundcloud.com/tracks/65579924","http://soundcloud.com/dabcitydub/dab-city-return-of-the-filth",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
206513,1.353,"https://api.soundcloud.com/tracks/65733636","http://soundcloud.com/zykrath/zykrath-remembrance-original",0,0,0,0,0,0,0,0,1,0,0,0,0.50,0.75
207066,0.835,"https://api.soundcloud.com/tracks/66146522","http://soundcloud.com/diego-calcagno/il-bosco",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
207120,0.995,"https://api.soundcloud.com/tracks/66142116","http://soundcloud.com/officialratchy/uks-light-of-life-original-mix",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
207513,0.977,"https://api.soundcloud.com/tracks/66410631","http://soundcloud.com/beatcircuit/bring-the-night-original-mix",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
207522,0.752,"https://api.soundcloud.com/tracks/66410088","http://soundcloud.com/test-tube-dragon/rest-easy",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.75
207957,1.053,"https://api.soundcloud.com/tracks/66671436","http://soundcloud.com/legend-of-bob/loon-mountain",0,0,0,0,0,0,0,0,0,0,1,0,0.25,-1.00
208218,0.962,"https://api.soundcloud.com/tracks/66793691","http://soundcloud.com/phasedifferencemusic/phase-difference-slope",0,0,0,0,0,0,1,0,0,0,0,0,0.50,-0.75
208787,0.970,"https://api.soundcloud.com/tracks/67174284","http://soundcloud.com/charly-tate/sparked",0,0,0,0,0,0,0,0,0,0,1,0,0.75,0.50
208807,1.263,"https://api.soundcloud.com/tracks/67172185","http://soundcloud.com/surrealpanorama/baby-blue-eyes",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
209113,0.962,"https://api.soundcloud.com/tracks/67444628","http://soundcloud.com/plextromusic/plextro-play-original-mix",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
209586,0.827,"https://api.soundcloud.com/tracks/67695034","http://soundcloud.com/3in1-1/just-signed",0,0,0,1,0,0,0,0,0,0,0,1,-1.00,-0.25
210006,0.962,"https://api.soundcloud.com/tracks/67936155","http://soundcloud.com/thanemusic/thane-love-is-a-drug-320-mp3",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
210931,0.774,"https://api.soundcloud.com/tracks/68586811","http://soundcloud.com/agezero/close-enough",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
211337,0.902,"https://api.soundcloud.com/tracks/68826305","http://soundcloud.com/groove-shifterz/the-quiet-storm-lawrence",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
211790,1.053,"https://api.soundcloud.com/tracks/69085686","http://soundcloud.com/crimsonius/crimson-alert-free-dl",0,0,0,0,0,0,0,0,0,1,0,0,0.25,1.00
212091,0.737,"https://api.soundcloud.com/tracks/69368384","http://soundcloud.com/rob-duff-cinematic/scene-from-adrias-dream",0,0,1,0,0,0,0,0,0,0,0,0,0.50,-0.75
213168,1.053,"https://api.soundcloud.com/tracks/69986537","http://soundcloud.com/skepsismusic/skepsis-fallen-devils",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
214541,1.038,"https://api.soundcloud.com/tracks/70872791","http://soundcloud.com/aarongoodstein/aaron-goodstein-impress-them",0,0,0,0,0,0,0,0,0,1,0,0,0.50,-0.75
214815,0.940,"https://api.soundcloud.com/tracks/71152841","http://soundcloud.com/syntheticsax/syntheticsax-last-kiss-dub",0,0,0,0,0,0,0,1,0,0,0,0,0.50,-0.75
215186,1.308,"https://api.soundcloud.com/tracks/71249708","http://soundcloud.com/tylerconvery/nothings-to-late",0,0,0,0,0,0,0,0,1,0,0,0,0.50,-0.75
215305,0.910,"https://api.soundcloud.com/tracks/71379180","http://soundcloud.com/atomanyc/relaxed-thought",0,0,0,0,0,0,1,0,0,0,0,0,0.50,-0.75
215475,1.053,"https://api.soundcloud.com/tracks/71494305","http://soundcloud.com/jphelpz/jphelpz-sentry-gun-forthcoming-prime",0,0,0,0,0,0,0,0,0,1,0,0,0.50,0.75
215594,1.038,"https://api.soundcloud.com/tracks/71633730","http://soundcloud.com/absysrecords/nuage-pay-your-love",0,0,0,0,0,0,1,0,0,0,0,0,0.75,0.50
215599,1.278,"https://api.soundcloud.com/tracks/71633216","http://soundcloud.com/absysrecords/nuage-fair-question",0,0,0,0,0,0,0,0,1,0,0,0,0.75,0.50
215607,0.955,"https://api.soundcloud.com/tracks/71632587","http://soundcloud.com/absysrecords/nuage-feat-yorra-before",0,0,0,0,0,0,0,0,0,1,0,0,0.75,0.50
215610,0.955,"https://api.soundcloud.com/tracks/71632097","http://soundcloud.com/absysrecords/nuage-eversky-7-vinyl-cd",0,0,0,0,0,0,0,0,0,1,0,0,0.75,0.50
215618,1.038,"https://api.soundcloud.com/tracks/71630821","http://soundcloud.com/absysrecords/nuage-orchidee",0,0,0,0,0,0,0,0,0,1,0,0,0.75,0.50
215639,1.023,"https://api.soundcloud.com/tracks/71629080","http://soundcloud.com/absysrecords/nuage-frozen-voices",0,0,0,0,0,0,0,0,0,1,0,0,0.75,0.50
215659,0.865,"https://api.soundcloud.com/tracks/71626081","http://soundcloud.com/absysrecords/nuage-all-i-know",0,0,0,0,0,0,0,0,0,1,0,0,0.75,0.50
215666,0.940,"https://api.soundcloud.com/tracks/71625411","http://soundcloud.com/absysrecords/nuage-aeroplanes",0,0,0,0,0,0,1,0,0,0,0,0,0.75,0.50
215809,0.917,"https://api.soundcloud.com/tracks/71757927","http://soundcloud.com/niallclaffey/experimentor-1",0,0,0,0,0,0,1,0,0,0,0,0,1.00,0.25
216036,1.053,"https://api.soundcloud.com/tracks/71884016","http://soundcloud.com/sinistersource/sinister-source-calm-down-21-2",0,0,0,0,0,0,0,0,0,1,0,0,0.25,-1.00
216189,0.977,"https://api.soundcloud.com/tracks/71859896","http://soundcloud.com/soundhallrecords/shx003-systemik-great-skies",0,0,0,0,0,0,0,0,0,0,1,0,0.75,0.50
216505,1.053,"https://api.soundcloud.com/tracks/72125604","http://soundcloud.com/boltcutter/thewitness",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
216526,2.256,"https://api.soundcloud.com/tracks/72122084","http://soundcloud.com/disc_lord/jingle-bells-vintage-holiday",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
216924,0.962,"https://api.soundcloud.com/tracks/72350754","http://soundcloud.com/zawnee/the-303-apostles",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
217026,0.714,"https://api.soundcloud.com/tracks/72475499","http://soundcloud.com/darkcomplex/her-dark-black-nails",0,1,0,0,0,0,0,0,0,0,1,0,-0.75,0.50
217481,1.278,"https://api.soundcloud.com/tracks/72654171","http://soundcloud.com/rinseit/malicious-peter-kurten",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
217502,0.962,"https://api.soundcloud.com/tracks/72651067","http://soundcloud.com/emil-hagstrom/emil-hagstrom-calmare-preview",0,0,0,0,0,0,0,0,0,0,1,0,0.25,-1.00
218104,1.015,"https://api.soundcloud.com/tracks/72977298","http://soundcloud.com/wardini/13-1",0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.25
218281,1.053,"https://api.soundcloud.com/tracks/73087319","http://soundcloud.com/obscenitydubstep/obscenity-noya-baghdad-blues-1",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
218871,1.316,"https://api.soundcloud.com/tracks/73402094","http://soundcloud.com/djsyntaxofficial/alesso-years-syntax-remix-free",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
218998,1.316,"https://api.soundcloud.com/tracks/73540949","http://soundcloud.com/alerttm/anthronaut",0,0,0,0,0,0,0,0,1,0,0,0,0.25,1.00
219079,0.962,"https://api.soundcloud.com/tracks/73527577","http://soundcloud.com/projectweekend/project-weekend-i-really-do",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
220205,0.962,"https://api.soundcloud.com/tracks/74300786","http://soundcloud.com/dj-eq-1/dj-eq-treat-me-right-original",0,0,0,0,0,0,0,1,0,0,0,0,0.50,0.75
220320,1.008,"https://api.soundcloud.com/tracks/74281760","http://soundcloud.com/x9x-records/albino-9-shelby-wander-1",0,0,0,0,0,0,0,0,0,0,1,0,-0.75,0.50
220547,0.947,"https://api.soundcloud.com/tracks/74416732","http://soundcloud.com/joelong-purelife/joe-long-wrapped-up-in-it-pure",0,0,0,0,0,0,1,0,0,0,0,0,-1.00,-0.25
220554,1.053,"https://api.soundcloud.com/tracks/74415270","http://soundcloud.com/thermaltakeofficial/thermaltake-sad-game-preview",0,0,0,0,0,0,0,0,0,1,1,0,-1.00,-0.25
220923,0.910,"https://api.soundcloud.com/tracks/74682570","http://soundcloud.com/lookus/lookus-deep-forest-original",0,0,0,0,0,0,1,1,0,0,0,0,0.50,-0.75
221528,0.940,"https://api.soundcloud.com/tracks/75078588","http://soundcloud.com/dieselthedj/diesel-the-dj-your-love",0,0,0,0,0,0,1,0,0,0,0,0,0.50,-0.75
222239,1.053,"https://api.soundcloud.com/tracks/75630530","http://soundcloud.com/pixl-music/pixl-ft-nicole-millar-crazy-download",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
222387,1.278,"https://api.soundcloud.com/tracks/75764733","http://soundcloud.com/alexander-james-wilton/wisher-double-happy",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
222669,0.865,"https://api.soundcloud.com/tracks/75895787","http://soundcloud.com/maxdoblhoff/tanz-schatzi-max-doblhoff-2",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
222885,1.053,"https://api.soundcloud.com/tracks/76035450","http://soundcloud.com/mattscientist/up",0,0,0,0,0,0,0,0,0,1,0,0,0.50,0.75
223033,0.789,"https://api.soundcloud.com/tracks/76185475","http://soundcloud.com/bt141/soniscape-first-attempt-deep",0,0,0,0,0,0,1,0,0,0,0,0,0.75,-0.50
223783,0.872,"https://api.soundcloud.com/tracks/76743462","http://soundcloud.com/uskillbotics/hold-hands-you-lovebirds",0,0,0,0,0,0,0,0,0,0,0,1,1.00,0.25
223788,1.278,"https://api.soundcloud.com/tracks/76742700","http://soundcloud.com/rinseit/flat-t-machines-clip-out-feb",0,0,0,0,1,0,0,0,0,0,0,0,-1.00,-0.25
224188,0.376,"https://api.soundcloud.com/tracks/77034155","http://soundcloud.com/stephen-richard-williams/jd800-ambient",0,1,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
224459,0.932,"https://api.soundcloud.com/tracks/77168077","http://soundcloud.com/gabrielwisedj/midnight-soul-cafe-mielu-vibe",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
225373,1.053,"https://api.soundcloud.com/tracks/77862360","http://soundcloud.com/jphelpz/jphelpz-shao-kahn-free-click",0,0,0,0,0,0,0,0,0,1,0,0,-0.25,1.00
225419,1.316,"https://api.soundcloud.com/tracks/77854733","http://soundcloud.com/i-d-fy/vaporise",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
225813,0.962,"https://api.soundcloud.com/tracks/78150489","http://soundcloud.com/mrwave2002/elxis-the-power-x-original-mix",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
225823,1.053,"https://api.soundcloud.com/tracks/78149128","http://soundcloud.com/parsleyjoe/the-raven-noize",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
225828,0.692,"https://api.soundcloud.com/tracks/78148716","http://soundcloud.com/mistachatman/mash-it-up-again",0,0,0,0,1,1,0,0,0,0,0,0,-1.00,-0.25
225856,1.053,"https://api.soundcloud.com/tracks/78144291","http://soundcloud.com/bacon-dubs/dubapes-feat-kinetical",0,0,0,0,0,0,0,0,0,1,0,0,0.25,-1.00
225909,1.090,"https://api.soundcloud.com/tracks/78135758","http://soundcloud.com/parsleyjoe/goodbye-home-noize",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
226521,1.278,"https://api.soundcloud.com/tracks/78544644","http://soundcloud.com/section8recordings/neomind-hard-to-choose-clip",0,0,0,0,0,0,0,0,1,0,0,0,-1.00,-0.25
226772,0.910,"https://api.soundcloud.com/tracks/78839282","http://soundcloud.com/holtoug/holtoug-you-got-my-girl",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
226886,0.902,"https://api.soundcloud.com/tracks/78818458","http://soundcloud.com/karan-shivil/karan-shivil-a-glimmer-in-your-eye",0,0,0,0,0,0,0,1,0,0,0,0,1.00,0.25
226894,0.902,"https://api.soundcloud.com/tracks/78817753","http://soundcloud.com/shivilize/karan-shivil-a-glimmer-in-your-eye",0,0,0,0,0,0,0,1,0,0,0,0,1.00,0.25
226904,0.902,"https://api.soundcloud.com/tracks/78816082","http://soundcloud.com/locorecords/karol-xvii-mb-valence-the-bar",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
226909,0.902,"https://api.soundcloud.com/tracks/78815511","http://soundcloud.com/locorecords/karol-xvii-mb-valence-simple",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
226916,0.910,"https://api.soundcloud.com/tracks/78814658","http://soundcloud.com/locorecords/karol-xvii-mb-valence-days",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
227228,1.316,"https://api.soundcloud.com/tracks/79123330","http://soundcloud.com/dirtyphonics/walkinthefire",0,0,0,0,0,0,0,0,1,0,0,0,-0.25,1.00
227915,1.278,"https://api.soundcloud.com/tracks/79558190","http://soundcloud.com/plushrecordings/shivaxi-in-the-moment-clip-out",0,0,0,0,0,0,0,0,1,0,0,0,0.50,0.75
228790,0.526,"https://api.soundcloud.com/tracks/80275466","http://soundcloud.com/dreamstateseven/aleithiometer",0,0,0,0,0,0,0,0,0,1,0,0,1.00,0.25
228799,0.639,"https://api.soundcloud.com/tracks/80273494","http://soundcloud.com/4cities/4-cities-two-of-the-kind",1,0,0,0,0,0,0,1,0,0,0,0,1.00,0.25
229133,1.278,"https://api.soundcloud.com/tracks/80394645","http://soundcloud.com/dubclub/dubclub-djs-ganjaman-free",0,0,0,0,0,0,0,0,1,0,0,0,1.00,0.25
229192,1.015,"https://api.soundcloud.com/tracks/80549541","http://soundcloud.com/nealthomasdotdj/devils-playground-original-mix",0,0,0,0,1,0,0,0,0,0,0,0,1.00,0.25
229496,1.278,"https://api.soundcloud.com/tracks/80672076","http://soundcloud.com/plushrecordings/paperclip-in-my-dreams-clip",0,0,0,0,0,0,0,0,1,0,0,0,0.50,0.75
229570,0.902,"https://api.soundcloud.com/tracks/80836158","http://soundcloud.com/joncharnis/jon-charnis-prophecy-12",0,0,0,0,0,0,1,0,0,0,0,0,-0.50,0.75
229935,0.902,"https://api.soundcloud.com/tracks/80953124","http://soundcloud.com/aka-2/deep-under-short-depth-mix",0,0,0,0,0,0,0,0,0,0,1,0,0.25,-1.00
230602,0.752,"https://api.soundcloud.com/tracks/81540895","http://soundcloud.com/lucky-one/one-thousand-nights",0,1,0,0,0,0,0,0,0,0,0,0,-1.00,-0.25
230932,0.301,"https://api.soundcloud.com/tracks/81664203","http://soundcloud.com/robert-cunningham/moon-shoe",0,1,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
231124,1.053,"https://api.soundcloud.com/tracks/81803340","http://soundcloud.com/dylanalloyofficial/sleep-well",0,0,0,0,0,0,0,0,0,1,0,0,0.50,-0.75
231128,1.053,"https://api.soundcloud.com/tracks/81802988","http://soundcloud.com/fatkidonfire/epitome-chains-fkof-free",0,0,0,0,0,0,0,0,0,1,0,0,-0.25,1.00
231162,0.842,"https://api.soundcloud.com/tracks/81977387","http://soundcloud.com/randydzielak/girl-from-ave-a",1,0,0,0,0,0,0,0,0,0,0,0,0.50,-0.75
231664,1.015,"https://api.soundcloud.com/tracks/82251829","http://soundcloud.com/mrwave2002/elxis-voyager-4-original-mix",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
233863,1.316,"https://api.soundcloud.com/tracks/83856044","http://soundcloud.com/1000dayswasted/1000-days-wasted-perfect-bad-1",0,0,0,0,0,0,0,0,1,0,0,0,0.75,-0.50
234447,0.932,"https://api.soundcloud.com/tracks/84322083","http://soundcloud.com/djqb/dj-qb-sea-dreams-original-mix",0,0,0,0,0,0,0,1,0,0,0,0,0.50,-0.75
235002,1.068,"https://api.soundcloud.com/tracks/84757946","http://soundcloud.com/eardrummah/represent",0,0,0,0,0,0,0,0,0,1,0,0,0.50,0.75
235229,0.962,"https://api.soundcloud.com/tracks/84909261","http://soundcloud.com/projectweekend/i-like-you-i-really-do",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
235569,0.917,"https://api.soundcloud.com/tracks/85239271","http://soundcloud.com/mother-recordings/mother011-daniel-dexter-deep-in-your-heart-teaser",0,0,0,0,0,0,1,0,0,0,0,0,-0.50,0.75
236327,1.053,"https://api.soundcloud.com/tracks/85820298","http://soundcloud.com/jphelpz/hench-ftmerkyace-forthcoming",0,0,0,0,0,0,0,0,0,1,0,0,-1.00,-0.25
237084,1.053,"https://api.soundcloud.com/tracks/86247424","http://soundcloud.com/dankndirtydubz/aftee-comatose",0,0,0,0,0,0,0,0,0,1,0,0,0.50,-0.75
238426,0.932,"https://api.soundcloud.com/tracks/87310578","http://soundcloud.com/kahawia/sahil-seth-id-original-mix",0,0,0,0,0,0,1,0,0,0,0,0,0.25,-1.00
238844,0.789,"https://api.soundcloud.com/tracks/87615186","http://soundcloud.com/electroccordion/2nd-floor",0,0,0,0,0,0,0,0,0,0,1,0,-1.00,-0.25
239564,0.962,"https://api.soundcloud.com/tracks/88191495","http://soundcloud.com/darraji/bring-it-back-original-mix",0,0,0,0,0,0,0,1,0,0,0,0,-1.00,-0.75
239565,0.827,"https://api.soundcloud.com/tracks/88191227","http://soundcloud.com/stasysmusic/in-the-stars",0,0,0,0,0,0,0,0,0,0,1,0,0.50,-0.75
240032,0.977,"https://api.soundcloud.com/tracks/88477787","http://soundcloud.com/musicbyimi/veiled-ambiance",0,0,0,0,0,0,0,0,0,1,0,0,0.25,-1.00
240731,1.053,"https://api.soundcloud.com/tracks/89070176","http://soundcloud.com/trinity-ward/collider",0,0,0,0,0,0,0,0,0,0,1,0,-0.25,1.00
